-1.075972, 2.327755, 0.253006, 2.378870
-1.367658, -2.780157, -1.233134, -5.044640
-1.367658, -2.780157, -1.636705, -2.802578
-2.959522, -2.869840, -2.824998, -5.067060
0.000361, -2.696668, 0.464415, -2.696668
0.464415, -2.520648, 0.672439, -2.536650
0.768450, -2.664665, 1.728561, -2.616659
1.552540, -2.344628, 1.568542, -2.120602
1.552540, -2.104600, 1.856575, -2.120602
2.800684, -2.536650, 3.424756, -2.536650
3.920813, -2.488644, 5.120952, -2.408635
4.968801, -1.288506, 6.471603, -2.039908
5.274057, -0.372736, 7.035154, -0.278811
-3.386305, 4.168412, -3.361454, 3.820500
-3.299327, 3.721097, -3.286902, 3.360759
-3.336603, 3.373184, -3.286902, 2.602807
7.030870, -0.272980, 7.168945, -2.318214
8.230395, -3.017218, 10.094406, -2.879143
10.085776, -2.853254, 10.180703, -3.569517
17.317478, 2.870531, 17.528465, -1.208582
18.753502, 4.307069, 16.753370, 5.804375
18.742329, 4.318243, 18.731153, 3.234372
16.742195, 5.815549, 15.468369, 5.759679
12.607844, 5.759679, 14.272758, 5.793200
13.928868, 5.019633, 14.007469, 3.817036
13.677344, 3.636254, 13.661624, 3.054605
10.101354, -3.912543, 12.269910, -3.736897
0.603046, 3.683808, 7.372482, 4.192310
5.804636, -6.620664, 5.699156, -5.017373
5.766709, -6.665734, 10.999824, -6.213246
-2.682467, -5.144732, -1.561436, -5.064659
-1.641510, -2.882652, -1.521400, -4.924530
-0.060055, -2.742523, 0.040037, -5.044640
-2.990386, -2.864386, -7.749177, -3.128763
-7.637214, 2.301453, -3.326798, 2.527468
-1.124843, -5.122206, -0.266092, -5.066200
-0.210086, -4.972858, 0.013936, -4.972858
11.029956, -6.205155, 18.111216, -5.516951
